rank,player,club,nationality,position,goals
1,Callum Wilson,AFC Bournemouth,England,FWD,14
2,Joshua King,AFC Bournemouth,Norway,FWD,12
3,Lys Mousset,AFC Bournemouth,France,FWD,1
1,Pierre-Emerick Aubameyang,Arsenal,Gabon,FWD,22
2,Alexandre Lacazette,Arsenal,France,FWD,13
3,Eddie Nketiah,Arsenal,England,FWD,1
3,Danny Welbeck,Arsenal,England,FWD,1
1,Glenn Murray,Brighton and Hove Albion,England,FWD,13
2,Florin Andone,Brighton and Hove Albion,Romania,FWD,3
3,Jürgen Locadia,Brighton and Hove Albion,Netherlands,FWD,2
1,Ashley Barnes,Burnley,Austria,FWD,12
2,Chris Wood,Burnley,New Zealand,FWD,10
3,Dwight McNeil,Burnley,England,FWD,3
3,Sam Vokes,Burnley,Wales,FWD,3
5,Matej Vydra,Burnley,Czech Republic,FWD,1
1,Nathaniel Mendez-Laing,Cardiff City,England,FWD,4
2,David Junior Hoilett,Cardiff City,Canada,FWD,3
3,Danny Ward,Cardiff City,England,FWD,1
3,Kenneth Zohore,Cardiff City,Denmark,FWD,1
1,Eden Hazard,Chelsea,Belgium,FWD,16
2,Pedro,Chelsea,Spain,FWD,8
3,Gonzalo Higuaín,Chelsea,Argentina,FWD,5
3,Álvaro Morata,Chelsea,Spain,FWD,5
5,Willian,Chelsea,Brazil,FWD,3
6,Olivier Giroud,Chelsea,France,FWD,2
1,Wilfried Zaha,Crystal Palace,Cote D'Ivoire,FWD,10
2,Michy Batshuayi,Crystal Palace,Belgium,FWD,5
3,Jordan Ayew,Crystal Palace,Ghana,FWD,1
3,Christian Benteke,Crystal Palace,Belgium,FWD,1
1,Richarlison,Everton,Brazil,FWD,13
2,Dominic Calvert-Lewin,Everton,England,FWD,6
3,Theo Walcott,Everton,England,FWD,5
4,Cenk Tosun,Everton,Turkey,FWD,3
1,Cenk Tosun,Everton,Turkey,FWD,3
2,Dominic Calvert-Lewin,Everton,England,FWD,2
2,Ademola Lookman,Everton,England,FWD,2
2,Theo Walcott,Everton,England,FWD,2
5,Richarlison,Everton,Brazil,FWD,1
1,Aleksandar Mitrovic,Fulham,Serbia,FWD,11
2,Aboubakar Kamara,Fulham,France,FWD,3
3,Floyd Ayité,Fulham,Togo,FWD,1
3,Luciano Vietto,Fulham,Argentina,FWD,1
1,Karlan Grant,Huddersfield Town,England,FWD,4
2,Steve Mounie,Huddersfield Town,Benin,FWD,2
1,Jamie Vardy,Leicester City,England,FWD,18
2,Kelechi Iheanacho,Leicester City,Nigeria,FWD,1
1,Sadio Mané,Liverpool,Senegal,FWD,22
1,Mohamed Salah,Liverpool,Egypt,FWD,22
3,Roberto Firmino,Liverpool,Brazil,FWD,12
4,Xherdan Shaqiri,Liverpool,Switzerland,FWD,6
5,Divock Origi,Liverpool,Belgium,FWD,3
6,Daniel Sturridge,Liverpool,England,FWD,2
1,Sergio Agüero,Manchester City,Argentina,FWD,21
2,Raheem Sterling,Manchester City,England,FWD,17
3,Leroy Sané,Manchester City,Germany,FWD,10
4,Gabriel Jesus,Manchester City,Brazil,FWD,7
1,Romelu Lukaku,Manchester United,Belgium,FWD,12
2,Anthony Martial,Manchester United,France,FWD,10
2,Marcus Rashford,Manchester United,England,FWD,10
4,Alexis Sánchez,Manchester United,Chile,FWD,1
1,Ayoze Pérez,Newcastle United,Spain,FWD,12
2,Salomón Rondón,Newcastle United,Venezuela,FWD,11
3,Joselu,Newcastle United,Spain,FWD,2
4,Yoshinori Muto,Newcastle United,Japan,FWD,1
1,Danny Ings,Southampton,England,FWD,7
2,Shane Long,Southampton,Ireland,FWD,5
3,Charlie Austin,Southampton,England,FWD,2
4,Manolo Gabbiadini,Southampton,Italy,FWD,1
4,Michael Obafemi,Southampton,Ireland,FWD,1
1,Harry Kane,Tottenham Hotspur,England,FWD,17
2,Son Heung-Min,Tottenham Hotspur,South Korea,FWD,12
3,Fernando Llorente,Tottenham Hotspur,Spain,FWD,1
1,Gerard Deulofeu,Watford,Spain,FWD,10
2,Troy Deeney,Watford,England,FWD,9
3,Andre Gray,Watford,England,FWD,7
4,Isaac Success,Watford,Nigeria,FWD,1
1,Marko Arnautovic,West Ham United,Austria,FWD,10
2,Chicharito,West Ham United,Mexico,FWD,7
3,Lucas Pérez,West Ham United,Spain,FWD,3
4,Andriy Yarmolenko,West Ham United,Ukraine,FWD,2
1,Raúl Jiménez,Wolverhampton Wanderers,Mexico,FWD,13
2,Ivan Cavaleiro,Wolverhampton Wanderers,Portugal,FWD,3
3,Adama Traoré,Wolverhampton Wanderers,Spain,FWD,1