rank,player,club,nationality,position,appearances
1,Ryan Fraser,AFC Bournemouth,Scotland,MID,38
2,David Brooks,AFC Bournemouth,Wales,MID,30
2,Jefferson Lerma,AFC Bournemouth,Colombia,MID,30
4,Dan Gosling,AFC Bournemouth,England,MID,25
5,Junior Stanislas,AFC Bournemouth,England,MID,23
6,Jordon Ibe,AFC Bournemouth,England,MID,19
7,Andrew Surman,AFC Bournemouth,England,MID,18
8,Lewis Cook,AFC Bournemouth,England,MID,13
9,Emerson Hyndman,AFC Bournemouth,United States,MID,1
1,Alex Iwobi,Arsenal,Nigeria,MID,35
2,Lucas Torreira,Arsenal,Uruguay,MID,34
3,Matteo Guendouzi,Arsenal,France,MID,33
4,Granit Xhaka,Arsenal,Switzerland,MID,29
5,Aaron Ramsey,Arsenal,Wales,MID,28
6,Henrikh Mkhitaryan,Arsenal,Armenia,MID,25
7,Mesut Özil,Arsenal,Germany,MID,24
8,Ainsley Maitland-Niles,Arsenal,England,MID,16
9,Mohamed Elneny,Arsenal,Egypt,MID,8
10,Denis Suárez,Arsenal,Spain,MID,4
11,Joe Willock,Arsenal,England,MID,2
1,Solly March,Brighton and Hove Albion,England,MID,35
2,Anthony Knockaert,Brighton and Hove Albion,France,MID,30
2,Davy Pröpper,Brighton and Hove Albion,Netherlands,MID,30
2,Dale Stephens,Brighton and Hove Albion,England,MID,30
5,Yves Bissouma,Brighton and Hove Albion,Mali,MID,28
6,Pascal Groß,Brighton and Hove Albion,Germany,MID,25
7,Beram Kayal,Brighton and Hove Albion,Israel,MID,18
1,Jack Cork,Burnley,England,MID,37
2,Ashley Westwood,Burnley,England,MID,34
3,Jeff Hendrick,Burnley,Ireland,MID,32
4,Johann Gudmundsson,Burnley,Iceland,MID,29
5,Robbie Brady,Burnley,Ireland,MID,16
5,Aaron Lennon,Burnley,England,MID,16
7,Steven Defour,Burnley,Belgium,MID,6
1,Víctor Camarasa,Cardiff City,Spain,MID,32
2,Josh Murphy,Cardiff City,England,MID,29
3,Aron Gunnarsson,Cardiff City,Iceland,MID,28
3,Joe Ralls,Cardiff City,England,MID,28
5,Bobby De Cordova-Reid,Cardiff City,England,MID,27
6,Harry Arter,Cardiff City,Ireland,MID,25
7,Kadeem Harris,Cardiff City,England,MID,13
8,Leandro Bacuna,Cardiff City,Curacao,MID,11
9,Loïc Damour,Cardiff City,France,MID,2
1,Jorginho,Chelsea,Italy,MID,37
2,N'Golo Kanté,Chelsea,France,MID,36
3,Mateo Kovacic,Chelsea,Croatia,MID,32
4,Ross Barkley,Chelsea,England,MID,27
5,Ruben Loftus-Cheek,Chelsea,England,MID,24
6,Cesc Fàbregas,Chelsea,Spain,MID,6
7,Victor Moses,Chelsea,Nigeria,MID,2
1,James McArthur,Crystal Palace,Scotland,MID,38
1,Luka Milivojevic,Crystal Palace,Serbia,MID,38
1,Andros Townsend,Crystal Palace,England,MID,38
4,Aaron Wan-Bissaka,Crystal Palace,England,MID,35
5,Cheikhou Kouyaté,Crystal Palace,Senegal,MID,31
6,Max Meyer,Crystal Palace,Germany,MID,29
7,Jason Puncheon,Crystal Palace,England,MID,5
8,Bakary Sako,Crystal Palace,Mali,MID,4
9,Luke Dreher,Crystal Palace,England,MID,1
1,Gylfi Sigurdsson,Everton,Iceland,MID,38
2,Bernard,Everton,Brazil,MID,34
3,Idrissa Gueye,Everton,Senegal,MID,33
4,André Gomes,Everton,Portugal,MID,27
5,Tom Davies,Everton,England,MID,16
6,Morgan Schneiderlin,Everton,France,MID,14
7,James McCarthy,Everton,Ireland,MID,1
1,Ryan Sessegnon,Fulham,England,MID,35
2,Jean Michael Seri,Fulham,Cote D'Ivoire,MID,32
3,Tom Cairney,Fulham,Scotland,MID,31
4,André Schürrle,Fulham,Germany,MID,24
5,André-Frank Zambo Anguissa,Fulham,Cameroon,MID,22
6,Ryan Babel,Fulham,Netherlands,MID,16
7,Kevin McDonald,Fulham,Scotland,MID,15
8,Stefan Johansen,Fulham,Norway,MID,12
9,Ibrahima Cissé,Fulham,Guinea,MID,3
10,Harvey Elliott,Fulham,England,MID,2
11,Lazar Markovic,Fulham,Serbia,MID,1
1,Alex Pritchard,Huddersfield Town,England,MID,30
2,Jonathan Hogg,Huddersfield Town,England,MID,29
2,Aaron Mooy,Huddersfield Town,Australia,MID,29
4,Philip Billing,Huddersfield Town,Denmark,MID,27
5,Isaac Mbenza,Huddersfield Town,Belgium,MID,22
6,Juninho Bacuna,Huddersfield Town,Netherlands,MID,21
7,Jason Puncheon,Huddersfield Town,England,MID,6
8,Rajiv van La Parra,Huddersfield Town,Netherlands,MID,5
8,Danny Williams,Huddersfield Town,United States,MID,5
10,Ramadan Sobhi,Huddersfield Town,Egypt,MID,4
11,Matty Daly,Huddersfield Town,England,MID,2
11,Aaron Rowe,Huddersfield Town,England,MID,2
11,Abdelhamid Sabiri,Huddersfield Town,Germany,MID,2
1,Wilfred Ndidi,Leicester City,Nigeria,MID,38
2,James Maddison,Leicester City,England,MID,36
3,Demarai Gray,Leicester City,England,MID,34
4,Nampalys Mendy,Leicester City,France,MID,31
5,Marc Albrighton,Leicester City,England,MID,27
6,Rachid Ghezzal,Leicester City,Algeria,MID,19
7,Harvey Barnes,Leicester City,England,MID,16
8,Youri Tielemans,Leicester City,Belgium,MID,13
9,Daniel Amartey,Leicester City,Ghana,MID,9
9,Hamza Choudhury,Leicester City,England,MID,9
11,Vicente Iborra,Leicester City,Spain,MID,8
12,Adrien Silva,Leicester City,Portugal,MID,2
13,Fousseni Diabaté,Leicester City,Mali,MID,1
1,Georginio Wijnaldum,Liverpool,Netherlands,MID,35
2,Jordan Henderson,Liverpool,England,MID,32
3,James Milner,Liverpool,England,MID,31
4,Fabinho,Liverpool,Brazil,MID,28
5,Naby Keita,Liverpool,Guinea,MID,25
6,Adam Lallana,Liverpool,England,MID,13
7,Alex Oxlade-Chamberlain,Liverpool,England,MID,2
8,Rafael Camacho,Liverpool,England,MID,1
2,Bernardo Silva,Manchester City,Portugal,MID,36
5,David Silva,Manchester City,Spain,MID,33
8,Ilkay Gündogan,Manchester City,Germany,MID,31
10,Fernandinho,Manchester City,Brazil,MID,29
12,Riyad Mahrez,Manchester City,Algeria,MID,27
14,Kevin De Bruyne,Manchester City,Belgium,MID,19
17,Oleksandr Zinchenko,Manchester City,Ukraine,MID,14
18,Phil Foden,Manchester City,England,MID,13
1,Paul Pogba,Manchester United,France,MID,35
2,Nemanja Matic,Manchester United,Serbia,MID,28
3,Jesse Lingard,Manchester United,England,MID,27
4,Ander Herrera,Manchester United,Spain,MID,22
4,Juan Mata,Manchester United,Spain,MID,22
6,Fred,Manchester United,Brazil,MID,17
7,Scott McTominay,Manchester United,Scotland,MID,16
8,Andreas Pereira,Manchester United,Brazil,MID,15
9,Marouane Fellaini,Manchester United,Belgium,MID,14
10,Tahith Chong,Manchester United,Netherlands,MID,2
10,Angel Gomes,Manchester United,England,MID,2
12,James Garner,Manchester United,England,MID,1
1,Matt Ritchie,Newcastle United,Scotland,MID,36
2,Mohamed Diamé,Newcastle United,Senegal,MID,29
3,Christian Atsu,Newcastle United,Ghana,MID,28
4,Isaac Hayden,Newcastle United,England,MID,25
4,Kenedy,Newcastle United,Brazil,MID,25
6,Ki Sung-yueng,Newcastle United,South Korea,MID,18
7,Jonjo Shelvey,Newcastle United,England,MID,16
8,Miguel Almirón,Newcastle United,Paraguay,MID,10
9,Sean Longstaff,Newcastle United,England,MID,9
9,Jacob Murphy,Newcastle United,England,MID,9
1,Nathan Redmond,Southampton,England,MID,38
2,Pierre-Emile Højbjerg,Southampton,Denmark,MID,31
2,Oriol Romeu,Southampton,Spain,MID,31
4,Stuart Armstrong,Southampton,Scotland,MID,29
5,James Ward-Prowse,Southampton,England,MID,26
6,Mario Lemina,Southampton,Gabon,MID,21
7,Mohamed Elyounoussi,Southampton,Norway,MID,16
8,Josh Sims,Southampton,England,MID,7
9,Steven Davis,Southampton,Northern Ireland,MID,3
9,Callum Slattery,Southampton,England,MID,3
11,Tyreke Johnson,Southampton,England,MID,1
1,Christian Eriksen,Tottenham Hotspur,Denmark,MID,35
2,Lucas Moura,Tottenham Hotspur,Brazil,MID,32
3,Moussa Sissoko,Tottenham Hotspur,France,MID,29
4,Harry Winks,Tottenham Hotspur,England,MID,26
5,Dele Alli,Tottenham Hotspur,England,MID,25
6,Eric Dier,Tottenham Hotspur,England,MID,20
7,Erik Lamela,Tottenham Hotspur,Argentina,MID,19
8,Victor Wanyama,Tottenham Hotspur,Kenya,MID,13
9,Mousa Dembélé,Tottenham Hotspur,Belgium,MID,10
10,Oliver Skipp,Tottenham Hotspur,England,MID,8
11,Luke Amos,Tottenham Hotspur,England,MID,1
11,Georges-Kévin Nkoudou,Tottenham Hotspur,France,MID,1
1,Abdoulaye Doucouré,Watford,France,MID,35
2,Etienne Capoue,Watford,France,MID,33
2,Roberto Pereyra,Watford,Argentina,MID,33
4,Will Hughes,Watford,England,MID,32
5,Ken Sema,Watford,Sweden,MID,17
6,Tom Cleverley,Watford,England,MID,13
7,Nathaniel Chalobah,Watford,England,MID,9
8,Domingos Quina,Watford,Portugal,MID,8
1,Felipe Anderson,West Ham United,Brazil,MID,36
2,Michail Antonio,West Ham United,England,MID,33
2,Robert Snodgrass,West Ham United,Scotland,MID,33
4,Mark Noble,West Ham United,England,MID,31
5,Pedro Obiang,West Ham United,Equatorial Guinea,MID,24
6,Grady Diangana,West Ham United,England,MID,17
7,Manuel Lanzini,West Ham United,Argentina,MID,10
8,Jack Wilshere,West Ham United,England,MID,8
9,Carlos Sánchez,West Ham United,Colombia,MID,7
10,Samir Nasri,West Ham United,France,MID,5
11,Ben Johnson,West Ham United,England,MID,1
1,Conor Coady,Wolverhampton Wanderers,England,MID,38
1,João Moutinho,Wolverhampton Wanderers,Portugal,MID,38
3,Rúben Neves,Wolverhampton Wanderers,Portugal,MID,35
4,Diogo Jota,Wolverhampton Wanderers,Portugal,MID,33
5,Morgan Gibbs-White,Wolverhampton Wanderers,England,MID,26
6,Hélder Costa,Wolverhampton Wanderers,Portugal,MID,25
7,Leander Dendoncker,Wolverhampton Wanderers,Belgium,MID,19
7,Romain Saïss,Wolverhampton Wanderers,Morocco,MID,19