player,club,week,opponent,points,minutes,goal,assist,cleanSheet,goalsConceded,influence,creativity,threat,iCTIndex
Vardy,LEI,1,MUN (A) 2-1,6,27,1,0,0,1,35,14.5,41,9.1
Vardy,LEI,2,WOL (H) 2-0,-1,65,0,0,1,0,0,2.3,4,0.4
Vardy,LEI,3,SOU (A) 1-2,0,0,0,0,0,0,0,0,0,0
Vardy,LEI,4,LIV (H) 1-2,0,0,0,0,0,0,0,0,0,0
Vardy,LEI,5,BOU (A) 4-2,2,83,0,0,0,4,6.2,2.1,40,4.8
Vardy,LEI,6,HUD (H) 3-1,11,90,1,1,0,1,55.8,25.1,73,15.4
Vardy,LEI,7,NEW (A) 0-2,8,73,1,0,1,0,30.2,0.6,25,5.6
Vardy,LEI,8,EVE (H) 1-2,2,90,0,0,0,2,0.6,14.6,33,4.8
Vardy,LEI,9,ARS (A) 3-1,2,90,0,0,0,3,1,0,2,0.3
Vardy,LEI,10,WHU (H) 1-1,1,45,0,0,0,0,0,0.8,36,3.6
Vardy,LEI,11,CAR (A) 0-1,2,90,0,0,1,0,7.4,2.1,53,6.3
Vardy,LEI,12,BUR (H) 0-0,2,90,0,0,1,0,8.4,35.1,26,7
Vardy,LEI,13,BHA (A) 1-1,8,34,1,0,0,0,36.2,11.8,25,7.3
Vardy,LEI,14,WAT (H) 2-0,8,71,1,0,1,0,38.4,2.7,19,6
Vardy,LEI,15,FUL (A) 1-1,0,0,0,0,0,0,0,0,0,0
Vardy,LEI,16,TOT (H) 0-2,0,0,0,0,0,0,0,0,0,0
Vardy,LEI,17,CRY (A) 1-0,2,90,0,0,0,1,10.4,0.3,40,5.1
Vardy,LEI,18,CHE (A) 0-1,9,83,1,0,1,0,42.6,5.3,37,8.5
Vardy,LEI,19,MCI (H) 2-1,4,87,0,1,0,1,20.4,16.3,41,7.8
Vardy,LEI,20,CAR (H) 0-1,2,67,0,0,1,0,10.2,13.3,25,4.9
Vardy,LEI,21,EVE (A) 0-1,8,90,1,0,1,0,36.4,2.8,23,6.2
Vardy,LEI,22,SOU (H) 1-2,2,90,0,0,0,2,0,0.3,30,2.8
Vardy,LEI,23,WOL (A) 4-3,5,90,0,1,0,4,28.8,33,27,8.9
Vardy,LEI,24,LIV (A) 1-1,2,89,0,0,0,1,7.2,12.8,2,2.2
Vardy,LEI,25,MUN (H) 0-1,1,90,0,0,0,1,5.2,14.6,42,6.2
Vardy,LEI,26,TOT (A) 3-1,3,31,1,0,0,2,36.2,10.3,54,10.1
Vardy,LEI,27,CRY (H) 1-4,2,90,0,0,0,4,2.2,22,14,3.8
Vardy,LEI,28,BHA (H) 2-1,7,90,1,0,0,1,29.8,13.8,45,8.9
Vardy,LEI,29,WAT (A) 2-1,8,82,1,0,0,1,32.4,2.6,11,4.6
Vardy,LEI,30,FUL (H) 3-1,16,90,2,1,0,1,85.4,24.5,60,17
Vardy,LEI,31,BUR (A) 1-2,2,90,0,0,0,1,12.2,14.9,35,6.2
Vardy,LEI,32,BOU (H) 2-0,6,89,1,0,1,0,36.8,3.8,48,8.9
Vardy,LEI,33,HUD (A) 1-4,16,90,2,1,0,1,71.8,32.3,71,17.5
Vardy,LEI,34,NEW (H) 0-1,2,90,0,0,0,1,2.2,5.5,29,3.7
Vardy,LEI,35,WHU (A) 2-2,9,90,1,0,0,2,41.4,26.7,43,11.1
Vardy,LEI,36,ARS (H),0,0,0,0,0,0,0,0,0,0
Wilson,BOU,1,CAR (H) 2-0,8,90,1,1,1,0,58.6,20.2,103,18.2
Wilson,BOU,2,WHU (A) 1-2,6,90,1,0,0,1,44,22.3,46,11.2
Wilson,BOU,3,EVE (H) 2-2,8,90,0,2,0,2,0,12.6,41,5
Wilson,BOU,4,CHE (A) 2-0,2,90,0,0,0,2,1.6,3.2,10,1.5
Wilson,BOU,5,LEI (H) 4-2,4,90,0,1,0,2,17.2,24.3,22,6.4
Wilson,BOU,6,BUR (A) 4-0,2,67,0,0,0,2,2.8,21.3,4,2.8
Wilson,BOU,7,CRY (H) 2-1,5,90,0,1,0,1,27,29.1,23,7.9
Wilson,BOU,8,WAT (A) 0-4,14,90,1,2,1,0,55.4,11.7,78,14.5
Wilson,BOU,9,SOU (H) 0-0,1,90,0,0,1,0,0,21.1,10,3.1
Wilson,BOU,10,FUL (A) 0-3,13,90,2,0,1,0,64.4,14.4,60,13.9
Wilson,BOU,11,MUN (H) 1-2,7,90,1,0,0,2,39.6,32.1,102,17.4
Wilson,BOU,12,NEW (A) 2-1,2,90,0,0,0,2,5.6,1.9,15,2.3
Wilson,BOU,13,ARS (H) 1-2,2,90,0,0,0,2,6.8,2.8,41,5.1
Wilson,BOU,14,MCI (A) 3-1,6,84,1,0,0,3,29.4,1.5,60,9.1
Wilson,BOU,15,HUD (H) 2-1,12,90,1,1,0,1,56.6,31.8,21,10.9
Wilson,BOU,16,LIV (H) 0-4,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,17,WOL (A) 2-0,1,32,0,0,0,1,0.2,0.1,18,1.8
Wilson,BOU,18,BHA (H) 2-0,2,90,0,0,1,0,2.8,22.7,15,4.1
Wilson,BOU,19,TOT (A) 5-0,2,66,0,0,0,4,3.4,11.6,6,2.1
Wilson,BOU,20,MUN (A) 4-1,2,65,0,0,0,3,0,1.3,0,0
Wilson,BOU,21,WAT (H) 3-3,6,80,1,0,0,3,34.2,13.6,58,10.6
Wilson,BOU,22,EVE (A) 2-0,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,23,WHU (H) 2-0,9,72,1,0,1,0,40.6,15.2,20,7.6
Wilson,BOU,24,CHE (H) 4-0,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,25,CAR (A) 2-0,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,26,LIV (A) 3-0,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,27,WOL (H) 1-1,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,28,ARS (A) 5-1,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,29,MCI (H) 0-1,0,0,0,0,0,0,0,0,0,0
Wilson,BOU,30,HUD (A) 0-2,11,90,1,1,1,0,51.4,13.4,58,12.3
Wilson,BOU,31,NEW (H) 2-2,2,90,0,0,0,2,0,0.2,22,2
Wilson,BOU,32,LEI (A) 2-0,2,90,0,0,0,2,10.6,0.6,35,4.6
Wilson,BOU,33,BUR (H) 1-3,2,90,0,0,0,3,1.6,6.7,29,3.7
Wilson,BOU,34,BHA (A) 0-5,15,82,1,2,1,0,69.6,21.1,27,11.8
Wilson,BOU,35,FUL (H) 0-1,2,90,0,0,0,1,14.6,12.4,64,9.1
Wilson,BOU,36,SOU (A),0,0,0,0,0,0,0,0,0,0
King,BOU,1,CAR (H) 2-0,2,90,0,0,1,0,5,19.3,22,4.6
King,BOU,2,WHU (A) 1-2,1,89,0,0,0,1,4,21.3,30,5.5
King,BOU,3,EVE (H) 2-2,9,90,1,0,0,2,30,15.7,35,8.1
King,BOU,4,CHE (A) 2-0,2,79,0,0,0,1,6,5.9,4,1.6
King,BOU,5,LEI (H) 4-2,11,84,1,1,1,0,55.6,13.2,40,10.9
King,BOU,6,BUR (A) 4-0,2,90,0,0,0,4,9.6,32.7,18,6
King,BOU,7,CRY (H) 2-1,2,83,0,0,0,1,4.2,21,10,3.5
King,BOU,8,WAT (A) 0-4,13,90,2,0,1,0,94.2,17.8,75,18.7
King,BOU,9,SOU (H) 0-0,2,84,0,0,1,0,0,2.6,26,2.5
King,BOU,10,FUL (A) 0-3,0,0,0,0,0,0,0,0,0,0
King,BOU,11,MUN (H) 1-2,0,0,0,0,0,0,0,0,0,0
King,BOU,12,NEW (A) 2-1,0,0,0,0,0,0,0,0,0,0
King,BOU,13,ARS (H) 1-2,7,81,1,0,0,2,36.4,25.6,35,9.7
King,BOU,14,MCI (A) 3-1,2,84,0,0,0,3,0.4,2.7,20,2.3
King,BOU,15,HUD (H) 2-1,2,90,0,0,0,1,0,2.1,18,1.9
King,BOU,16,LIV (H) 0-4,2,90,0,0,0,4,4.4,2.4,12,1.9
King,BOU,17,WOL (A) 2-0,2,90,0,0,0,2,7,12.8,56,7.6
King,BOU,18,BHA (H) 2-0,5,85,0,1,1,0,20.8,14.5,5,4
King,BOU,19,TOT (A) 5-0,1,16,0,0,0,0,2,1.6,20,2.4
King,BOU,20,MUN (A) 4-1,2,90,0,0,0,4,5.6,1.7,41,4.8
King,BOU,21,WAT (H) 3-3,2,90,0,0,0,3,8,15.6,66,9
King,BOU,22,EVE (A) 2-0,2,90,0,0,0,2,10.2,19.2,84,11.3
King,BOU,23,WHU (H) 2-0,8,90,1,0,1,0,44.2,17.3,25,8.7
King,BOU,24,CHE (H) 4-0,16,90,2,1,1,0,92.2,50.6,68,21.1
King,BOU,25,CAR (A) 2-0,2,90,0,0,0,2,12.2,17.9,39,6.9
King,BOU,26,LIV (A) 3-0,2,90,0,0,0,3,7.4,13.9,2,2.3
King,BOU,27,WOL (H) 1-1,7,90,1,0,0,1,42.6,42,29,11.4
King,BOU,28,ARS (A) 5-1,1,90,0,0,0,5,12.4,26.1,23,6.2
King,BOU,29,MCI (H) 0-1,1,90,0,0,0,1,3.4,0.3,0,0.4
King,BOU,30,HUD (A) 0-2,2,90,0,0,1,0,8.2,11.6,33,5.3
King,BOU,31,NEW (H) 2-2,13,90,2,0,0,2,75.2,31.2,26,13.2
King,BOU,32,LEI (A) 2-0,2,73,0,0,0,1,0,12.8,6,1.8
King,BOU,33,BUR (H) 1-3,2,90,0,0,0,3,4.6,15,44,6.4
King,BOU,34,BHA (A) 0-5,2,75,0,0,1,0,0,5,17,1.6
King,BOU,35,FUL (H) 0-1,2,60,0,0,0,1,3.6,12.6,8,2.4
King,BOU,36,SOU (A),0,0,0,0,0,0,0,0,0,0
Mitrovic,FUL,1,CRY (H) 0-2,2,90,0,0,0,2,7.2,4.2,66,7.7
Mitrovic,FUL,2,TOT (A) 3-1,6,90,1,0,0,3,28,3.9,42,7.4
Mitrovic,FUL,3,BUR (H) 4-2,16,90,2,1,0,2,76,19.3,75,17
Mitrovic,FUL,4,BHA (A) 2-2,5,90,1,0,0,2,42.2,16.8,44,10.3
Mitrovic,FUL,5,MCI (A) 3-0,2,90,0,0,0,3,0,2.3,13,1.5
Mitrovic,FUL,6,WAT (H) 1-1,8,90,1,0,0,1,36.8,12.9,134,18.4
Mitrovic,FUL,7,EVE (A) 3-0,1,90,0,0,0,3,12,2.6,6,2.1
Mitrovic,FUL,8,ARS (H) 1-5,2,90,0,0,0,5,7.6,37,45,9
Mitrovic,FUL,9,CAR (A) 4-2,5,90,0,1,0,4,21.8,11.7,0,3.4
Mitrovic,FUL,10,BOU (H) 0-3,1,90,0,0,0,3,5.2,4.3,5,1.5
Mitrovic,FUL,11,HUD (A) 1-0,1,90,0,0,0,1,4.6,5.6,64,7.4
Mitrovic,FUL,12,LIV (A) 2-0,2,90,0,0,0,2,9.8,1.4,18,2.9
Mitrovic,FUL,13,SOU (H) 3-2,13,85,2,0,0,2,81.8,31.2,102,21.5
Mitrovic,FUL,14,CHE (A) 2-0,2,90,0,0,0,2,6.6,5.9,5,1.8
Mitrovic,FUL,15,LEI (H) 1-1,5,90,0,1,0,1,30.8,36.9,52,12
Mitrovic,FUL,16,MUN (A) 4-1,1,45,0,0,0,3,4,2.8,25,3.2
Mitrovic,FUL,17,WHU (H) 0-2,2,90,0,0,0,2,9,31,46,8.6
Mitrovic,FUL,18,NEW (A) 0-0,2,90,0,0,1,0,4.2,2.3,41,4.8
Mitrovic,FUL,19,WOL (H) 1-1,2,90,0,0,0,1,6.2,20.2,105,13.1
Mitrovic,FUL,20,HUD (H) 1-0,7,90,1,0,1,0,34.2,15.5,48,9.8
Mitrovic,FUL,21,ARS (A) 4-1,2,90,0,0,0,4,19.8,12.7,53,8.6
Mitrovic,FUL,22,BUR (A) 2-1,2,90,0,0,0,2,0.2,13.2,6,1.9
Mitrovic,FUL,23,TOT (H) 1-2,1,90,0,0,0,2,9.8,13.3,18,4.1
Mitrovic,FUL,24,BHA (H) 4-2,13,90,2,0,0,2,76.4,46.1,80,20.3
Mitrovic,FUL,25,CRY (A) 2-0,2,90,0,0,0,2,13.8,16.3,13,4.3
Mitrovic,FUL,26,MUN (H) 0-3,1,90,0,0,0,3,6.2,14.4,46,6.7
Mitrovic,FUL,27,WHU (A) 3-1,2,90,0,0,0,3,4.4,6.6,23,3.4
Mitrovic,FUL,28,SOU (A) 2-0,2,90,0,0,0,2,1.8,15.5,27,4.4
Mitrovic,FUL,29,CHE (H) 1-2,2,90,0,0,0,2,9.2,10.8,41,6.1
Mitrovic,FUL,30,LEI (A) 3-1,2,90,0,0,0,3,4.6,4.5,29,3.8
Mitrovic,FUL,31,LIV (H) 1-2,2,90,0,0,0,2,0.6,3.5,4,0.8
Mitrovic,FUL,32,MCI (H) 0-2,0,0,0,0,0,0,0,0,0,0
Mitrovic,FUL,32,WAT (A) 4-1,2,90,0,0,0,4,11.2,26.3,147,18.5
Mitrovic,FUL,34,EVE (H) 2-0,5,90,0,1,1,0,17.8,11.3,69,9.8
Mitrovic,FUL,35,BOU (A) 0-1,5,90,1,0,1,0,31.4,13.3,48,9.3
Mitrovic,FUL,36,CAR (H),0,0,0,0,0,0,0,0,0,0
Rondon,NEW,1,TOT (H) 1-2,1,31,0,0,0,0,0,0.5,26,2.5
Rondon,NEW,2,CAR (A) 0-0,0,0,0,0,0,0,0,0,0,0
Rondon,NEW,3,CHE (H) 1-2,2,61,0,0,1,0,0,1.3,4,0.5
Rondon,NEW,4,MCI (A) 2-1,5,72,0,1,0,2,20.6,10.9,6,3.8
Rondon,NEW,5,ARS (H) 1-2,0,0,0,0,0,0,0,0,0,0
Rondon,NEW,6,CRY (A) 0-0,1,45,0,0,0,0,2.2,1.9,0,0.4
Rondon,NEW,7,LEI (H) 0-2,0,0,0,0,0,0,0,0,0,0
Rondon,NEW,8,MUN (A) 3-2,0,0,0,0,0,0,0,0,0,0
Rondon,NEW,9,BHA (H) 0-1,0,0,0,0,0,0,0,0,0,0
Rondon,NEW,10,SOU (A) 0-0,1,21,0,0,0,0,0,0.1,12,0.9
Rondon,NEW,11,WAT (H) 1-0,2,90,0,0,1,0,3.2,0.3,12,1.6
Rondon,NEW,12,BOU (H) 2-1,12,90,2,0,0,1,75.6,2.3,115,19.3
Rondon,NEW,13,BUR (A) 1-2,2,70,0,0,0,1,0,2.2,24,2.6
Rondon,NEW,14,WHU (H) 0-3,2,90,0,0,0,3,1.4,5.8,89,9.6
Rondon,NEW,15,EVE (A) 1-1,9,73,1,0,0,1,32.6,0.5,34,6.7
Rondon,NEW,16,WOL (H) 1-2,5,85,0,1,0,1,22,16.8,49,8.8
Rondon,NEW,17,HUD (A) 0-1,7,80,1,0,1,0,38.4,3.6,17,5.9
Rondon,NEW,18,FUL (H) 0-0,2,90,0,0,1,0,3.4,14.1,8,2.6
Rondon,NEW,19,LIV (A) 4-0,0,0,0,0,0,0,0,0,0,0
Rondon,NEW,20,WAT (A) 1-1,8,90,1,0,0,1,48,17.5,41,10.7
Rondon,NEW,21,MUN (H) 0-2,2,90,0,0,0,2,2,12.1,33,4.7
Rondon,NEW,22,CHE (A) 2-1,2,90,0,0,0,2,1.4,17.5,10,2.9
Rondon,NEW,23,CAR (H) 3-0,5,90,0,1,1,0,27,36.6,67,13.1
Rondon,NEW,24,MCI (H) 2-1,8,90,1,0,0,1,40.8,25.3,17,8.3
Rondon,NEW,25,TOT (A) 1-0,2,90,0,0,0,1,4.8,13.3,28,4.6
Rondon,NEW,26,WOL (A) 1-1,2,90,0,0,0,1,13.2,8.2,58,7.9
Rondon,NEW,27,HUD (H) 2-0,12,83,1,1,1,0,58,32.3,119,20.9
Rondon,NEW,28,BUR (H) 2-0,2,90,0,0,1,0,6.4,36.3,26,6.9
Rondon,NEW,29,WHU (A) 2-0,2,90,0,0,0,2,19.8,59.1,70,14.9
Rondon,NEW,30,EVE (H) 3-2,11,90,1,1,0,2,49,12.3,31,9.2
Rondon,NEW,31,BOU (A) 2-2,8,90,1,0,0,2,37,5.3,27,6.9
Rondon,NEW,32,ARS (A) 2-0,2,90,0,0,0,2,4.4,15.3,21,4.1
Rondon,NEW,33,CRY (H) 0-1,2,90,0,0,0,1,3.6,45.4,40,8.9
Rondon,NEW,34,LEI (A) 0-1,2,90,0,0,1,0,4.4,28.3,5,3.8
Rondon,NEW,35,SOU (H) 3-1,5,90,0,1,0,1,23.4,17.8,68,10.9
Rondon,NEW,36,BHA (A),0,0,0,0,0,0,0,0,0,0
Wood,BUR,1,SOU (A) 0-0,2,72,0,0,1,0,5.8,2.8,52,6.1
Wood,BUR,2,WAT (H) 1-3,2,64,0,0,0,3,0,2.3,8,0.9
Wood,BUR,3,FUL (A) 4-2,2,65,0,0,0,3,0,10.8,4,1.3
Wood,BUR,4,MUN (H) 0-2,2,83,0,0,0,2,0.4,1.8,6,0.8
Wood,BUR,5,WOL (A) 1-0,1,20,0,0,0,0,0,0.6,0,0.1
Wood,BUR,6,BOU (H) 4-0,1,30,0,0,0,0,2,1,9,1.2
Wood,BUR,7,CAR (A) 1-2,1,18,0,0,0,0,4,0.3,0,0.4
Wood,BUR,8,HUD (H) 1-1,1,29,0,0,0,1,0,0.8,2,0.2
Wood,BUR,9,MCI (A) 5-0,1,21,0,0,0,2,0.2,0,2,0.2
Wood,BUR,10,CHE (H) 0-4,1,31,0,0,0,2,8,0.3,17,2.5
Wood,BUR,11,WHU (A) 4-2,5,18,1,0,0,2,33.8,11.8,21,6.7
Wood,BUR,12,LEI (A) 0-0,2,90,0,0,1,0,2.4,2.2,33,3.8
Wood,BUR,13,NEW (H) 1-2,2,90,0,0,0,2,9.4,6.9,91,10.7
Wood,BUR,14,CRY (A) 2-0,2,79,0,0,0,2,3,1.3,0,0.4
Wood,BUR,15,LIV (H) 1-3,2,70,0,0,0,2,2,16.3,12,3
Wood,BUR,16,BHA (H) 1-0,2,90,0,0,1,0,2.4,0.9,51,5.4
Wood,BUR,17,TOT (A) 1-0,1,10,0,0,0,1,0.2,0.3,18,1.9
Wood,BUR,18,ARS (A) 3-1,1,76,0,0,0,2,2.6,16.2,6,2.5
Wood,BUR,19,EVE (H) 1-5,1,17,0,0,0,1,0,1.3,4,0.2
Wood,BUR,20,WHU (H) 2-0,9,90,1,0,1,0,41.2,27.8,33,10.2
Wood,BUR,21,HUD (A) 1-2,5,90,1,0,0,1,35,25.1,48,10.8
Wood,BUR,22,FUL (H) 2-1,2,86,0,0,0,1,0,5.3,22,2.3
Wood,BUR,23,WAT (A) 0-0,2,90,0,0,1,0,1.8,18.2,8,2.8
Wood,BUR,24,MUN (A) 2-2,9,90,1,0,0,2,42,0.1,60,10.2
Wood,BUR,25,SOU (H) 1-1,2,75,0,0,0,1,0.2,2.3,6,0.9
Wood,BUR,26,BHA (A) 1-3,13,90,2,0,0,1,80.2,4.3,38,12.3
Wood,BUR,27,TOT (H) 2-1,9,90,1,0,0,1,37.4,12.3,35,8.5
Wood,BUR,28,NEW (A) 2-0,2,82,0,0,0,2,5.2,12.2,37,5.4
Wood,BUR,29,CRY (H) 1-3,2,80,0,0,0,3,4.2,11.9,27,4.3
Wood,BUR,30,LIV (A) 4-2,2,78,0,0,0,3,5.8,12.3,4,2.2
Wood,BUR,31,LEI (H) 1-2,2,69,0,0,0,1,0,12.8,14,2.4
Wood,BUR,32,WOL (H) 2-0,5,90,0,1,1,0,0,1.8,29,2.9
Wood,BUR,33,BOU (A) 1-3,11,90,1,1,0,1,48.4,23.5,48,12
Wood,BUR,34,CAR (H) 2-0,13,90,2,0,1,0,71.4,20.2,103,19.5
Wood,BUR,35,CHE (A) 2-2,5,90,0,1,0,2,18,25.4,7,5
Wood,BUR,36,MCI (H),0,0,0,0,0,0,0,0,0,0
Perez,NEW,1,TOT (H) 1-2,2,80,0,0,0,2,15.6,13.1,17,4.6
Perez,NEW,2,CAR (A) 0-0,2,64,0,0,1,0,12.2,1.8,38,5.2
Perez,NEW,3,CHE (H) 1-2,1,17,0,0,0,2,0,0.6,1,0
Perez,NEW,4,MCI (A) 2-1,2,90,0,0,0,2,8.2,10.9,4,2.3
Perez,NEW,5,ARS (H) 1-2,2,90,0,0,0,2,12.6,15.7,8,3.6
Perez,NEW,6,CRY (A) 0-0,2,80,0,0,1,0,7.4,2.3,11,2.1
Perez,NEW,7,LEI (H) 0-2,2,68,0,0,0,1,1.2,8.6,20,3
Perez,NEW,8,MUN (A) 3-2,5,87,0,1,0,2,27.8,11.8,21,6.1
Perez,NEW,9,BHA (H) 0-1,2,90,0,0,0,1,14.2,65.3,51,13.1
Perez,NEW,10,SOU (A) 0-0,2,68,0,0,1,0,5.8,15.2,2,2.3
Perez,NEW,11,WAT (H) 1-0,8,45,1,0,0,0,33.4,0.8,21,5.5
Perez,NEW,12,BOU (H) 2-1,2,90,0,0,0,1,20.2,38.1,6,6.4
