player,club,week,opponent,points,minutes,goal,assist,cleanSheet,goalsConceded,influence,creativity,threat,iCTIndex
Perez,NEW,13,BUR (A) 1-2,2,90,0,0,0,1,18.4,27.2,20,6.6
Perez,NEW,14,WHU (H) 0-3,2,77,0,0,0,2,10,45.6,35,9.1
Perez,NEW,15,EVE (A) 1-1,1,26,0,0,0,0,15.4,13.3,0,2.9
Perez,NEW,16,WOL (H) 1-2,9,90,1,0,0,2,43.4,12.8,27,8.3
Perez,NEW,17,HUD (A) 0-1,2,90,0,0,1,0,12.6,34.3,8,5.5
Perez,NEW,18,FUL (H) 0-0,2,90,0,0,1,0,7,2.5,8,1.8
Perez,NEW,19,LIV (A) 4-0,0,0,0,0,0,0,0,0,0,0
Perez,NEW,20,WAT (A) 1-1,2,90,0,0,0,1,5.4,1,6,1.2
Perez,NEW,21,MUN (H) 0-2,2,68,0,0,0,1,12.6,10.5,20,4.3
Perez,NEW,22,CHE (A) 2-1,2,81,0,0,0,2,7.6,1.6,5,1.4
Perez,NEW,23,CAR (H) 3-0,7,90,1,0,1,0,46.8,13.8,72,13.3
Perez,NEW,24,MCI (H) 2-1,1,90,0,0,0,1,11,1.3,6,1.8
Perez,NEW,25,TOT (A) 1-0,2,90,0,0,0,1,12.8,2.5,29,4.4
Perez,NEW,26,WOL (A) 1-1,2,90,0,0,1,0,14,33,8,5.5
Perez,NEW,27,HUD (H) 2-0,6,90,1,0,1,0,45.2,24.7,75,14.5
Perez,NEW,28,BUR (H) 2-0,2,86,0,0,1,0,4.2,12,2,1.8
Perez,NEW,29,WHU (A) 2-0,2,90,0,0,0,2,10.8,46.8,30,8.8
Perez,NEW,30,EVE (H) 3-2,16,90,2,1,0,2,97.8,26.4,79,20.3
Perez,NEW,31,BOU (A) 2-2,1,71,0,0,0,1,10.2,22.8,15,4.8
Perez,NEW,32,ARS (A) 2-0,2,76,0,0,0,1,0.8,1.7,4,0.7
Perez,NEW,33,CRY (H) 0-1,2,90,0,0,0,1,13.4,26.8,32,7.2
Perez,NEW,34,LEI (A) 0-1,9,90,1,0,1,0,48,14.7,78,14.1
Perez,NEW,35,SOU (H) 3-1,17,90,3,0,0,1,109.4,2.3,108,22
Perez,NEW,36,BHA (A),0,0,0,0,0,0,0,0,0,0
Zaha,CRY,1,FUL (A) 0-2,5,90,1,0,1,0,37.4,8.3,52,9.8
Zaha,CRY,2,LIV (H) 0-2,2,90,0,0,0,2,16.4,19.1,47,8.3
Zaha,CRY,3,WAT (A) 2-1,5,90,1,0,0,2,32.6,14,19,6.6
Zaha,CRY,4,SOU (H) 0-2,0,0,0,0,0,0,0,0,0,0
Zaha,CRY,5,HUD (A) 0-1,7,90,1,0,1,0,39.4,26.2,62,12.8
Zaha,CRY,6,NEW (H) 0-0,2,90,0,0,1,0,8.6,7.7,26,4.2
Zaha,CRY,7,BOU (A) 2-1,6,90,0,1,0,2,25.4,24.9,14,6.4
Zaha,CRY,8,WOL (H) 0-1,2,90,0,0,0,1,7.2,13.9,16,3.7
Zaha,CRY,9,EVE (A) 2-0,2,90,0,0,0,2,0.6,8,12,2.1
Zaha,CRY,10,ARS (H) 2-2,5,90,0,1,0,2,10.4,36.8,46,9.3
Zaha,CRY,11,CHE (A) 3-1,2,90,0,0,0,3,21.2,31.9,14,6.7
Zaha,CRY,12,TOT (H) 0-1,0,0,0,0,0,0,0,0,0,0
Zaha,CRY,13,MUN (A) 0-0,2,90,0,0,1,0,0,26.4,36,6.1
Zaha,CRY,14,BUR (H) 2-0,2,90,0,0,1,0,12,16,82,11
Zaha,CRY,15,BHA (A) 3-1,4,90,0,1,0,3,9.8,55,18,8.3
Zaha,CRY,16,WHU (A) 3-2,1,90,0,0,0,3,13.8,7.9,19,4.1
Zaha,CRY,17,LEI (H) 1-0,0,0,0,0,0,0,0,0,0,0
Zaha,CRY,18,MCI (A) 2-3,1,87,0,0,0,2,1.6,11.3,0,1.3
Zaha,CRY,19,CAR (H) 0-0,2,90,0,0,1,0,20,60.2,68,14.8
Zaha,CRY,20,CHE (H) 0-1,2,90,0,0,0,1,5.4,18.5,8,3.2
Zaha,CRY,21,WOL (A) 0-2,5,90,0,1,1,0,24.4,14.8,52,9.1
Zaha,CRY,22,WAT (H) 1-2,2,90,0,0,0,2,10.6,5,57,7.3
Zaha,CRY,23,LIV (A) 4-3,5,90,0,1,0,4,29,37.6,12,7.9
Zaha,CRY,24,SOU (A) 1-1,3,86,1,0,0,1,46.4,33.8,39,11.9
Zaha,CRY,25,FUL (H) 2-0,0,0,0,0,0,0,0,0,0,0
Zaha,CRY,26,WHU (H) 1-1,9,90,1,0,0,1,51.8,44.9,103,20
Zaha,CRY,27,LEI (A) 1-4,13,90,2,0,0,1,70.2,0.9,52,12.3
Zaha,CRY,28,MUN (H) 1-3,1,90,0,0,0,3,10.8,13.5,40,6.4
Zaha,CRY,29,BUR (A) 1-3,9,78,1,0,1,0,38.6,2.3,25,6.6
Zaha,CRY,30,BHA (H) 1-2,2,90,0,0,0,2,8.2,24.4,33,6.6
Zaha,CRY,32,HUD (H) 2-0,8,90,0,2,1,0,22.2,23,28,7.3
Zaha,CRY,32,TOT (A) 2-0,2,90,0,0,0,2,8.6,3.4,23,3.5
Zaha,CRY,33,NEW (A) 0-1,5,90,0,1,1,0,14.6,35,12,6.2
Zaha,CRY,34,MCI (H) 1-3,2,90,0,0,0,3,11.2,2.7,37,5.1
Zaha,CRY,35,ARS (A) 2-3,6,90,1,0,0,2,42.6,33.7,21,9.7
Zaha,CRY,36,EVE (H),0,0,0,0,0,0,0,0,0,0
Rashford,MUN,1,LEI (H) 2-1,2,66,0,0,1,0,11,5.8,0,1.7
Rashford,MUN,2,BHA (A) 3-2,1,45,0,0,0,0,2.6,1.7,4,0.8
Rashford,MUN,3,TOT (H) 0-3,0,0,0,0,0,0,0,0,0,0
Rashford,MUN,4,BUR (A) 0-2,-2,10,0,0,0,0,0,14.3,4,1.7
Rashford,MUN,5,WAT (A) 1-2,0,0,0,0,0,0,0,0,0,0
Rashford,MUN,6,WOL (H) 1-1,0,0,0,0,0,0,0,0,0,0
Rashford,MUN,7,WHU (A) 3-1,5,33,1,0,0,1,36.8,7,25,6.9
Rashford,MUN,8,NEW (H) 3-2,2,66,0,0,0,2,0,5.3,14,1.8
Rashford,MUN,9,CHE (A) 2-2,5,84,0,1,0,1,25.6,13.5,10,4.9
Rashford,MUN,10,EVE (H) 2-1,2,64,0,0,1,0,3.2,3,21,2.7
Rashford,MUN,11,BOU (A) 1-2,5,34,1,0,0,0,37.8,21.8,55,11.5
Rashford,MUN,12,MCI (A) 3-1,2,72,0,0,0,2,3,10.7,0,1.4
Rashford,MUN,13,CRY (H) 0-0,1,30,0,0,0,0,3.6,2.8,18,2.4
Rashford,MUN,14,SOU (A) 2-2,7,76,0,2,0,2,37.8,52.4,13,10.3
Rashford,MUN,15,ARS (H) 2-2,2,90,0,0,0,2,11.8,32.6,16,6
Rashford,MUN,16,FUL (H) 4-1,14,83,1,2,0,1,79.6,35.2,81,19.6
Rashford,MUN,17,LIV (A) 3-1,2,90,0,0,0,3,12.6,1.3,9,2.3
Rashford,MUN,18,CAR (A) 1-5,6,78,1,0,0,1,31.8,14.3,54,10
Rashford,MUN,19,HUD (H) 3-1,2,90,0,0,0,1,11.8,42,56,11
Rashford,MUN,20,BOU (H) 4-1,11,69,1,1,0,1,55.6,14.6,78,14.8
Rashford,MUN,21,NEW (A) 0-2,12,86,1,1,1,0,44.8,15.3,82,14.2
Rashford,MUN,22,TOT (A) 0-1,7,90,1,0,1,0,38.2,2.7,39,8
Rashford,MUN,23,BHA (H) 2-1,8,90,1,0,0,1,38.8,20.7,57,11.7
Rashford,MUN,24,BUR (H) 2-2,2,90,0,0,0,2,9,23.4,55,8.7
Rashford,MUN,25,LEI (A) 0-1,7,77,1,0,1,0,39.4,6.3,56,10.2
Rashford,MUN,26,FUL (A) 0-3,0,0,0,0,0,0,0,0,0,0
Rashford,MUN,27,LIV (H) 0-0,2,90,0,0,1,0,7.2,11,19,3.7
Rashford,MUN,28,CRY (A) 1-3,1,13,0,0,0,0,1.6,1.1,0,0.3
Rashford,MUN,29,SOU (H) 3-2,2,90,0,0,0,2,0,2,37,3.3
Rashford,MUN,30,ARS (A) 2-0,2,90,0,0,0,2,4,36.8,33,7.4
Rashford,MUN,32,WAT (H) 2-1,7,90,1,0,0,1,41,15.5,31,8.8
Rashford,MUN,32,WOL (A) 2-1,0,0,0,0,0,0,0,0,0,0
Rashford,MUN,34,WHU (H) 2-1,1,35,0,0,0,0,3,2.4,30,3.5
Rashford,MUN,35,EVE (A) 4-0,2,76,0,0,0,4,0,4.6,6,0.8
Rashford,MUN,35,MCI (H) 0-2,2,90,0,0,0,2,6.6,25.1,9,4.1
Rashford,MUN,36,CHE (H),0,0,0,0,0,0,0,0,0,0
Barnes,BUR,1,SOU (A) 0-0,1,14,0,0,0,0,5.2,10.3,7,2.3
Barnes,BUR,2,WAT (H) 1-3,1,25,0,0,0,0,0,1.3,0,0
Barnes,BUR,3,FUL (A) 4-2,1,24,0,0,0,1,0,0,0,0
Barnes,BUR,4,MUN (H) 0-2,1,10,0,0,0,0,2.2,14.9,3,2
Barnes,BUR,5,WOL (A) 1-0,1,55,0,0,0,0,2.4,11.1,18,3.2
Barnes,BUR,6,BOU (H) 4-0,12,21,2,0,0,0,71,0.3,50,12.1
Barnes,BUR,7,CAR (A) 1-2,0,0,0,0,0,0,0,0,0,0
Barnes,BUR,8,HUD (H) 1-1,2,60,0,0,1,0,0.2,0.6,2,0.3
Barnes,BUR,9,MCI (A) 5-0,1,15,0,0,0,2,0,1.6,0,0.2
Barnes,BUR,10,CHE (H) 0-4,1,25,0,0,0,1,1.2,0.7,4,0.6
Barnes,BUR,11,WHU (A) 4-2,0,18,0,0,0,2,0,0.3,2,0.1
Barnes,BUR,12,LEI (A) 0-0,1,17,0,0,0,0,1,0,0,0.1
Barnes,BUR,13,NEW (H) 1-2,1,7,0,0,0,0,0,0.3,1,0
Barnes,BUR,14,CRY (A) 2-0,1,10,0,0,0,0,0,1.1,7,0.5
Barnes,BUR,15,LIV (H) 1-3,5,82,0,1,0,2,6.6,1.2,44,5.2
Barnes,BUR,16,BHA (H) 1-0,2,84,0,0,1,0,4.8,12.3,40,5.7
Barnes,BUR,17,TOT (A) 1-0,2,79,0,0,1,0,5.6,5.8,22,3.3
Barnes,BUR,18,ARS (A) 3-1,7,76,1,0,0,2,31.8,14.1,36,8.2
Barnes,BUR,19,EVE (H) 1-5,2,90,0,0,0,5,6.2,3.3,21,3.1
Barnes,BUR,20,WHU (H) 2-0,4,90,0,1,1,0,23,44.6,82,15
Barnes,BUR,21,HUD (A) 1-2,7,90,1,0,0,1,37.8,11.6,75,12.4
Barnes,BUR,22,FUL (H) 2-1,2,90,0,0,0,1,20.4,34.8,6,6.1
Barnes,BUR,23,WAT (A) 0-0,2,90,0,0,1,0,0,7.3,45,5.2
Barnes,BUR,24,MUN (A) 2-2,6,90,1,0,0,2,41.8,22,19,8.3
Barnes,BUR,25,SOU (H) 1-1,5,90,1,0,0,1,35.8,3.4,118,15.7
Barnes,BUR,26,BHA (A) 1-3,11,90,1,1,0,1,56,14.5,32,10.3
Barnes,BUR,27,TOT (H) 2-1,7,90,1,0,0,1,29.4,1.9,55,8.6
Barnes,BUR,28,NEW (A) 2-0,2,70,0,0,0,2,2.4,10.7,22,3.5
Barnes,BUR,29,CRY (H) 1-3,6,90,1,0,0,3,30.8,11.3,77,11.9
Barnes,BUR,30,LIV (A) 4-2,2,85,0,0,0,3,8.4,1.2,4,1.4
Barnes,BUR,31,LEI (H) 1-2,2,90,0,0,0,2,5.8,24.1,36,6.6
Barnes,BUR,32,WOL (H) 2-0,2,90,0,0,1,0,10.4,2.4,18,3.1
Barnes,BUR,33,BOU (A) 1-3,3,90,1,0,0,1,32.4,12.8,37,8.2
Barnes,BUR,34,CAR (H) 2-0,1,90,0,0,1,0,10.2,12.3,15,3.8
Barnes,BUR,35,CHE (A) 2-2,9,90,1,0,0,2,55.4,0.4,70,12.6
Barnes,BUR,36,MCI (H),0,0,0,0,0,0,0,0,0,0
Lukaku,MUN,1,LEI (H) 2-1,1,23,0,0,0,1,4,0.5,17,2.2
Lukaku,MUN,2,BHA (A) 3-2,8,90,1,0,0,3,35,2.5,39,7.7
Lukaku,MUN,3,TOT (H) 0-3,2,90,0,0,0,3,0,0,0,0
Lukaku,MUN,4,BUR (A) 0-2,12,90,2,0,1,0,82.4,53.9,116,25.2
Lukaku,MUN,5,WAT (A) 1-2,6,90,1,0,0,1,37.6,2.5,57,9.7
Lukaku,MUN,6,WOL (H) 1-1,2,90,0,0,0,1,0.6,1.8,24,2.6
Lukaku,MUN,7,WHU (A) 3-1,2,90,0,0,0,3,0,4,30,3.4
Lukaku,MUN,8,NEW (H) 3-2,2,90,0,0,0,2,11.2,36,10,5.7
Lukaku,MUN,9,CHE (A) 2-2,2,90,0,0,0,2,1.8,15.8,12,3
Lukaku,MUN,10,EVE (H) 2-1,1,25,0,0,0,1,0,2.5,6,0.8
Lukaku,MUN,11,BOU (A) 1-2,0,0,0,0,0,0,0,0,0,0
Lukaku,MUN,12,MCI (A) 3-1,4,33,0,1,0,1,2.2,0,2,0.4
Lukaku,MUN,13,CRY (H) 0-0,2,90,0,0,1,0,5.4,14.2,27,4.7
Lukaku,MUN,14,SOU (A) 2-2,9,85,1,0,0,2,41.6,12.9,36,9.1
Lukaku,MUN,15,ARS (H) 2-2,1,27,0,0,0,1,1.2,0.3,2,0.4
Lukaku,MUN,16,FUL (H) 4-1,6,90,1,0,0,1,47.8,13.8,98,16
Lukaku,MUN,17,LIV (A) 3-1,1,90,0,0,0,3,7.2,21.2,8,3.6
Lukaku,MUN,18,CAR (A) 1-5,0,0,0,0,0,0,0,0,0,0
Lukaku,MUN,19,HUD (H) 3-1,0,0,0,0,0,0,0,0,0,0
Lukaku,MUN,20,BOU (H) 4-1,5,20,1,0,0,0,37.2,3.3,17,5.8
Lukaku,MUN,21,NEW (A) 0-2,5,27,1,0,0,0,39,1.5,50,9.1
Lukaku,MUN,22,TOT (A) 0-1,1,17,0,0,0,0,0.2,1.8,18,2
Lukaku,MUN,23,BHA (H) 2-1,1,7,0,0,0,0,3,0.1,0,0.3
Lukaku,MUN,24,BUR (H) 2-2,2,66,0,0,0,1,3.2,11.2,53,6.7
Lukaku,MUN,25,LEI (A) 0-1,1,12,0,0,0,0,6.4,1.3,21,2.9
Lukaku,MUN,26,FUL (A) 0-3,2,90,0,0,1,0,1.6,4.8,10,1.6
Lukaku,MUN,27,LIV (H) 0-0,2,90,0,0,1,0,5.8,5.3,33,4.4
Lukaku,MUN,28,CRY (A) 1-3,12,90,2,0,0,1,61.2,2.8,60,12.4
Lukaku,MUN,29,SOU (H) 3-2,12,90,2,0,0,2,75,17.9,84,17.7
Lukaku,MUN,30,ARS (A) 2-0,2,90,0,0,0,2,12,9.2,70,9.1
Lukaku,MUN,32,WAT (H) 2-1,0,0,0,0,0,0,0,0,0,0
Lukaku,MUN,32,WOL (A) 2-1,2,72,0,0,0,1,7,27.4,41,7.5
Lukaku,MUN,34,WHU (H) 2-1,2,74,0,0,0,1,4.4,23.1,14,4.2
Lukaku,MUN,35,EVE (A) 4-0,2,90,0,0,0,4,2.4,1.6,8,1.2
Lukaku,MUN,35,MCI (H) 0-2,1,18,0,0,0,0,0.4,0.4,6,0.7
Lukaku,MUN,36,CHE (H),0,0,0,0,0,0,0,0,0,0
Deeney,WAT,1,BHA (H) 2-0,2,90,0,0,1,0,5,6.3,20,3.1
Deeney,WAT,2,BUR (A) 1-3,12,88,1,1,0,1,59,27.4,75,16.1
Deeney,WAT,3,CRY (H) 2-1,2,90,0,0,0,1,11.2,14.3,16,4.2
Deeney,WAT,4,TOT (H) 2-1,7,90,1,0,0,1,43.2,2.7,38,8.4
Deeney,WAT,5,MUN (H) 1-2,2,90,0,0,0,2,6.8,14.3,27,4.8
Deeney,WAT,6,FUL (A) 1-1,2,90,0,0,0,1,5.6,5.9,41,5.3
Deeney,WAT,7,ARS (A) 2-0,1,90,0,0,0,2,14.8,47.5,60,12.2
Deeney,WAT,8,BOU (H) 0-4,2,90,0,0,0,4,6.2,25.8,66,9.8
Deeney,WAT,9,WOL (A) 0-2,0,0,0,0,0,0,0,0,0,0
Deeney,WAT,10,HUD (H) 3-0,0,0,0,0,0,0,0,0,0,0
Deeney,WAT,11,NEW (A) 1-0,0,0,0,0,0,0,0,0,0,0
Deeney,WAT,12,SOU (A) 1-1,1,50,0,0,0,0,17.8,26.8,29,7.4
Deeney,WAT,13,LIV (H) 0-3,2,90,0,0,0,3,3.2,2.7,2,0.8
Deeney,WAT,14,LEI (A) 2-0,1,35,0,0,0,0,0,0.3,2,0.1
Deeney,WAT,15,MCI (H) 1-2,2,90,0,0,0,2,15,22,42,7.9
Deeney,WAT,16,EVE (A) 2-2,2,90,0,0,0,2,8,12.2,35,5.5
Deeney,WAT,17,CAR (H) 3-2,2,80,0,0,0,1,0,4.9,10,1.4
Deeney,WAT,18,WHU (A) 0-2,6,85,1,0,1,0,39,11.5,61,11.2
Deeney,WAT,19,CHE (H) 1-2,2,90,0,0,0,2,4.2,2.6,26,3.3
Deeney,WAT,20,NEW (H) 1-1,1,36,0,0,0,0,4.6,11.8,19,3.5
Deeney,WAT,21,BOU (A) 3-3,15,90,2,1,0,3,90.4,41.7,46,17.8
Deeney,WAT,22,CRY (A) 1-2,2,90,0,0,0,1,4.8,16.7,12,3.4
Deeney,WAT,23,BUR (H) 0-0,2,90,0,0,1,0,11.4,46.2,41,9.9
Deeney,WAT,24,TOT (A) 2-1,2,90,0,0,0,2,5.2,22.4,30,5.8
Deeney,WAT,25,BHA (A) 0-0,2,90,0,0,1,0,0,1,10,0.9
Deeney,WAT,26,EVE (H) 1-0,1,90,0,0,1,0,5.8,13.4,14,3.3
Deeney,WAT,27,CAR (A) 1-5,15,90,2,1,0,1,99.4,27,57,18.3
Deeney,WAT,28,LIV (A) 5-0,2,72,0,0,0,3,11,14,3,2.8
Deeney,WAT,29,LEI (H) 2-1,11,90,1,1,0,1,52.8,15.2,45,11.3
Deeney,WAT,30,MCI (A) 3-1,4,24,0,1,0,0,17.6,11.1,0,2.9
Deeney,WAT,32,MUN (A) 2-1,2,90,0,0,0,2,10,26.9,59,9.6
Deeney,WAT,32,FUL (H) 4-1,7,90,1,0,0,1,45.8,29.6,23,9.8
Deeney,WAT,34,ARS (H) 0-1,-2,10,0,0,0,1,0,11,4,1.1
Deeney,WAT,35,HUD (A) 1-2,0,0,0,0,0,0,0,0,0,0
Deeney,WAT,35,SOU (H) 1-1,0,0,0,0,0,0,0,0,0,0
Deeney,WAT,36,WOL (H),0,0,0,0,0,0,0,0,0,0
Murray,HUD,1,WAT (A) 2-0,2,90,0,0,0,2,3.6,1.8,6,1.1
Murray,HUD,2,MUN (H) 3-2,5,90,1,0,0,1,25.4,1.9,33,6
Murray,HUD,3,LIV (A) 1-0,2,90,0,0,0,1,6.6,12.3,6,2.5
Murray,HUD,4,FUL (H) 2-2,12,90,2,0,0,2,60.6,2.8,68,13.1
Murray,HUD,5,SOU (A) 2-2,6,90,1,0,0,2,40.6,12.4,19,7.2
Murray,HUD,6,TOT (H) 1-2,2,90,0,0,0,2,0,1,2,0
Murray,HUD,7,MCI (A) 2-0,1,17,0,0,0,0,0,0.3,0,0
Murray,HUD,8,WHU (H) 1-0,9,90,1,0,1,0,43.2,23.3,77,14.4
Murray,HUD,9,NEW (A) 0-1,1,15,0,0,0,0,0,0.3,0,0
Murray,HUD,10,WOL (H) 1-0,7,90,1,0,1,0,36.8,13.3,40,9
Murray,HUD,11,EVE (A) 3-1,2,90,0,0,0,3,1.4,12.3,0,1.4
Murray,HUD,12,CAR (A) 2-1,2,62,0,0,0,1,0,2.9,37,3.6
Murray,HUD,13,LEI (H) 1-1,8,88,1,0,0,1,34.2,0.4,33,6.8
Murray,HUD,14,HUD (A) 1-2,1,11,0,0,0,0,0.2,0,0,0
Murray,HUD,15,CRY (H) 3-1,7,34,1,0,0,0,29.2,1.3,23,5.4
Murray,HUD,16,BUR (A) 1-0,1,27,0,0,0,0,3.4,10.4,17,3.1
Murray,HUD,17,CHE (H) 1-2,1,59,0,0,0,2,1.4,11.1,0,1.3
Murray,HUD,18,BOU (A) 2-0,1,10,0,0,0,0,0,0,0,0
Murray,HUD,19,ARS (H) 1-1,1,78,0,0,0,1,0.8,1.3,25,2.7
Murray,HUD,20,EVE (H) 1-0,1,16,0,0,0,0,0,1.2,18,1.9
Murray,HUD,21,WHU (A) 2-2,2,81,0,0,0,2,5,2.8,29,3.7
Murray,HUD,22,LIV (H) 0-1,2,65,0,0,0,1,0,0.8,4,0.2
Murray,HUD,23,MUN (A) 2-1,1,59,0,0,0,2,0,1,6,0.7
