player,club,week,opponent,points,minutes,goal,assist,cleanSheet,goalsConceded,influence,creativity,threat,iCTIndex
Murray,HUD,24,FUL (A) 4-2,12,90,2,0,0,4,75,2.4,132,20.9
Murray,HUD,25,WAT (H) 0-0,2,71,0,0,1,0,0.8,13,6,2
Murray,HUD,26,BUR (H) 1-3,2,90,0,0,0,3,1.2,3.8,24,2.9
Murray,HUD,28,LEI (A) 2-1,2,90,0,0,0,2,0,0.8,8,0.5
Murray,HUD,29,HUD (H) 1-0,0,56,0,0,0,0,0,0.8,28,2.5
Murray,HUD,30,CRY (A) 1-2,5,90,1,0,0,1,31.2,4.1,19,5.4
Murray,HUD,32,SOU (H) 0-1,2,90,0,0,0,1,0,3.6,44,4.7
Murray,HUD,32,CHE (A) 3-0,1,20,0,0,0,0,0.2,0.7,0,0.1
Murray,HUD,34,BOU (H) 0-5,1,32,0,0,0,3,0,0.8,4,0.5
Murray,HUD,34,CAR (H) 0-2,2,90,0,0,0,2,0,2.4,13,1.1
Murray,HUD,35,WOL (A) 0-0,2,90,0,0,1,0,0.8,1.8,0,0.3
Murray,HUD,35,TOT (A) 1-0,1,26,0,0,0,1,1.4,10.3,4,1.6
Murray,HUD,36,NEW (H),0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,1,LIV (A) 4-0,2,66,0,0,0,3,0,2.6,28,2.6
Arnautovic,WHU,2,BOU (H) 1-2,8,90,1,0,0,2,45,38.5,48,13.2
Arnautovic,WHU,3,ARS (A) 3-1,5,58,1,0,0,1,33.6,13.7,41,8.8
Arnautovic,WHU,4,WOL (H) 0-1,2,90,0,0,0,1,6.8,1.3,34,4.2
Arnautovic,WHU,5,EVE (A) 1-3,12,63,1,1,0,1,49.4,12.3,25,8.7
Arnautovic,WHU,6,CHE (H) 0-0,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,7,MUN (H) 3-1,7,82,1,0,0,1,32.6,16.3,37,8.6
Arnautovic,WHU,8,BHA (A) 1-0,1,90,0,0,0,1,7.6,36.3,66,11
Arnautovic,WHU,9,TOT (H) 0-1,1,90,0,0,0,1,18.6,15.7,71,10.5
Arnautovic,WHU,10,LEI (A) 1-1,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,11,BUR (H) 4-2,12,90,1,1,0,2,50.6,33.4,73,15.7
Arnautovic,WHU,12,HUD (A) 1-1,2,90,0,0,0,1,12.8,29.1,23,6.5
Arnautovic,WHU,13,MCI (H) 0-4,2,90,0,0,0,4,5,24.9,36,6.6
Arnautovic,WHU,14,NEW (A) 0-3,5,70,0,1,1,0,29,41,14,8.4
Arnautovic,WHU,15,CAR (H) 3-1,0,39,0,0,0,0,0,11,25,3.3
Arnautovic,WHU,16,CRY (H) 3-2,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,17,FUL (A) 0-2,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,18,WAT (H) 0-2,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,19,SOU (A) 1-2,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,20,BUR (A) 2-0,2,72,0,0,0,2,3,12.6,0,1.6
Arnautovic,WHU,21,BHA (H) 2-2,13,90,2,0,0,2,73.2,13.9,73,16
Arnautovic,WHU,22,ARS (H) 1-0,2,70,0,0,1,0,0.8,12.5,18,3.1
Arnautovic,WHU,23,BOU (A) 2-0,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,24,WOL (A) 3-0,2,76,0,0,0,1,5.4,7.4,0,1.3
Arnautovic,WHU,25,LIV (H) 1-1,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,26,CRY (A) 1-1,1,22,0,0,0,1,0.2,1.6,0,0.2
Arnautovic,WHU,27,FUL (H) 3-1,4,26,0,1,0,0,23.2,22.7,40,8.6
Arnautovic,WHU,28,MCI (A) 1-0,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,29,NEW (H) 2-0,1,20,0,0,0,0,2.4,12.3,6,2.1
Arnautovic,WHU,30,CAR (A) 2-0,1,45,0,0,0,1,3.6,12.7,17,3.3
Arnautovic,WHU,31,HUD (H) 4-3,2,67,0,0,0,3,4.8,13.8,23,4.2
Arnautovic,WHU,32,EVE (H) 0-2,2,66,0,0,0,2,4.4,7.4,9,2.1
Arnautovic,WHU,33,CHE (A) 2-0,2,90,0,0,0,2,2.4,11.8,40,5.4
Arnautovic,WHU,34,MUN (A) 2-1,0,0,0,0,0,0,0,0,0,0
Arnautovic,WHU,35,LEI (H) 2-2,2,77,0,0,0,1,5.6,39.3,9,5.4
Arnautovic,WHU,36,TOT (A),0,0,0,0,0,0,0,0,0,0
CalvertLewin,EVE,1,WOL (A) 2-2,0,0,0,0,0,0,0,0,0,0
CalvertLewin,EVE,2,SOU (H) 2-1,1,15,0,0,0,0,4.4,6.2,2,1.3
CalvertLewin,EVE,3,BOU (A) 2-2,1,6,0,0,0,0,3.2,11.8,0,1.5
CalvertLewin,EVE,4,HUD (H) 1-1,7,90,1,0,0,1,39.2,2.3,25,6.7
CalvertLewin,EVE,5,WHU (H) 1-3,1,90,0,0,0,3,2.2,1.4,6,1
CalvertLewin,EVE,6,ARS (A) 2-0,2,71,0,0,0,2,0.4,2.8,4,0.7
CalvertLewin,EVE,7,FUL (H) 3-0,1,54,0,0,0,0,0,1.2,42,4.1
CalvertLewin,EVE,8,LEI (A) 1-2,1,1,0,0,0,0,0,0,1,0.1
CalvertLewin,EVE,9,CRY (H) 2-0,6,8,1,0,0,0,33.4,0.3,25,5.9
CalvertLewin,EVE,10,MUN (A) 2-1,1,12,0,0,0,0,1.2,0.3,17,1.9
CalvertLewin,EVE,11,BHA (H) 3-1,1,5,0,0,0,0,1.2,0.3,0,0.2
CalvertLewin,EVE,12,CHE (A) 0-0,1,1,0,0,0,0,2,0.3,0,0.2
CalvertLewin,EVE,13,CAR (H) 1-0,0,0,0,0,0,0,0,0,0,0
CalvertLewin,EVE,14,LIV (A) 1-0,1,1,0,0,0,1,2,0.3,6,0.8
CalvertLewin,EVE,15,NEW (H) 1-1,1,12,0,0,0,0,0,1,24,2.3
CalvertLewin,EVE,16,WAT (H) 2-2,1,24,0,0,0,0,2,0.2,0,0.2
CalvertLewin,EVE,17,MCI (A) 3-1,5,90,1,0,0,3,35.6,12.1,41,8.9
CalvertLewin,EVE,18,TOT (H) 2-6,5,90,0,1,0,6,14.6,13.8,5,3.3
CalvertLewin,EVE,19,BUR (A) 1-5,5,66,0,1,0,1,0,14.2,3,1.5
CalvertLewin,EVE,20,BHA (A) 1-0,1,18,0,0,0,0,0,0.1,0,0
CalvertLewin,EVE,21,LEI (H) 0-1,2,90,0,0,0,1,2.4,8.8,8,1.9
CalvertLewin,EVE,22,BOU (H) 2-0,5,3,1,0,0,0,35,0.5,17,5.3
CalvertLewin,EVE,23,SOU (A) 2-1,1,33,0,0,0,1,0,1.6,11,0.9
CalvertLewin,EVE,24,HUD (A) 0-1,0,4,0,0,0,0,0,0,0,0
CalvertLewin,EVE,25,WOL (H) 1-3,1,17,0,0,0,0,1.2,0.6,21,2.3
CalvertLewin,EVE,25,MCI (H) 0-2,2,90,0,0,0,2,0,2.8,6,0.7
CalvertLewin,EVE,26,WAT (A) 1-0,1,16,0,0,0,0,3.4,0.8,23,2.7
CalvertLewin,EVE,28,CAR (A) 0-3,7,90,1,0,1,0,41.6,6.5,8,5.6
CalvertLewin,EVE,29,LIV (H) 0-0,2,73,0,0,1,0,3,2.3,21,2.6
CalvertLewin,EVE,30,NEW (A) 3-2,6,90,1,0,0,3,40.6,17.4,23,8.1
CalvertLewin,EVE,31,CHE (H) 2-0,5,90,0,1,1,0,10.6,1.5,26,3.8
CalvertLewin,EVE,32,WHU (A) 0-2,2,87,0,0,1,0,3.2,21.2,78,10.2
CalvertLewin,EVE,33,ARS (H) 1-0,5,90,0,1,1,0,16,12,43,7.1
CalvertLewin,EVE,34,FUL (A) 2-0,2,90,0,0,0,2,0,2.6,25,2.8
CalvertLewin,EVE,35,MUN (H) 4-0,5,90,0,1,1,0,19,24.6,8,5.2
CalvertLewin,EVE,36,CRY (A),0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,1,LIV (A) 4-0,1,28,0,0,0,1,0,0,0,0
Chicharito,WHU,2,BOU (H) 1-2,5,66,0,1,0,2,4,4,40,4.8
Chicharito,WHU,3,ARS (A) 3-1,1,31,0,0,0,2,0.2,1.3,8,1
Chicharito,WHU,4,WOL (H) 0-1,1,15,0,0,0,1,2.4,10,0,1.2
Chicharito,WHU,5,EVE (A) 1-3,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,6,CHE (H) 0-0,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,7,MUN (H) 3-1,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,8,BHA (A) 1-0,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,9,TOT (H) 0-1,1,33,0,0,0,0,0.6,4.7,0,0.5
Chicharito,WHU,10,LEI (A) 1-1,2,60,0,0,1,0,5.4,0.7,2,0.8
Chicharito,WHU,11,BUR (H) 4-2,6,29,1,0,0,1,35.6,10.5,35,8.1
Chicharito,WHU,12,HUD (A) 1-1,1,45,0,0,0,0,3.4,1.4,44,4.9
Chicharito,WHU,13,MCI (H) 0-4,1,35,0,0,0,1,5.4,15.8,2,2.3
Chicharito,WHU,14,NEW (A) 0-3,13,90,2,0,1,0,65.2,6.3,42,11.4
Chicharito,WHU,15,CAR (H) 3-1,2,63,0,0,1,0,0,3.8,0,0.2
Chicharito,WHU,16,CRY (H) 3-2,9,74,1,1,0,1,35.4,2,56,9.3
Chicharito,WHU,17,FUL (A) 0-2,5,72,0,1,1,0,18.2,15.3,10,4.4
Chicharito,WHU,18,WAT (H) 0-2,2,74,0,0,0,1,6.8,0.6,56,6.3
Chicharito,WHU,19,SOU (A) 1-2,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,20,BUR (A) 2-0,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,21,BHA (H) 2-2,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,22,ARS (H) 1-0,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,23,BOU (A) 2-0,1,24,0,0,0,1,3.2,3.6,11,1.8
Chicharito,WHU,24,WOL (A) 3-0,1,13,0,0,0,2,5,0,2,0.7
Chicharito,WHU,25,LIV (H) 1-1,1,78,0,0,0,1,0,1.9,35,3.3
Chicharito,WHU,26,CRY (A) 1-1,2,67,0,0,1,0,2.6,2.4,31,3.6
Chicharito,WHU,27,FUL (H) 3-1,9,63,1,0,0,1,32.2,7.8,59,9.9
Chicharito,WHU,28,MCI (A) 1-0,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,29,NEW (H) 2-0,5,69,0,1,1,0,0,1.6,53,5.4
Chicharito,WHU,30,CAR (A) 2-0,1,90,0,0,0,2,1,3.4,0,0.4
Chicharito,WHU,31,HUD (H) 4-3,12,45,2,0,0,1,66.8,2.5,36,10.5
Chicharito,WHU,32,EVE (H) 0-2,1,45,0,0,0,0,3.2,0.1,0,0.3
Chicharito,WHU,33,CHE (A) 2-0,1,45,0,0,0,1,1,0.2,0,0.1
Chicharito,WHU,34,MUN (A) 2-1,2,72,0,0,0,1,3.4,12.1,6,2.2
Chicharito,WHU,35,LEI (H) 2-2,0,0,0,0,0,0,0,0,0,0
Chicharito,WHU,36,TOT (A),0,0,0,0,0,0,0,0,0,0
Ings,SOU,1,BUR (H) 0-0,1,34,0,0,0,0,6,41.8,16,6.4
Ings,SOU,2,EVE (A) 2-1,7,90,1,0,0,2,34.6,11.7,112,15.8
Ings,SOU,3,LEI (H) 1-2,2,68,0,0,0,1,9.4,2.3,58,7
Ings,SOU,4,CRY (A) 0-2,8,77,1,0,1,0,49.2,22.2,30,10.1
Ings,SOU,5,BHA (H) 2-2,7,83,1,0,0,1,42.2,15.4,58,11.6
Ings,SOU,6,LIV (A) 3-0,0,0,0,0,0,0,0,0,0,0
Ings,SOU,7,WOL (A) 2-0,2,90,0,0,0,2,10.2,14.8,34,5.9
Ings,SOU,8,CHE (H) 0-3,1,90,0,0,0,3,7.8,11.8,41,6.1
Ings,SOU,9,BOU (A) 0-0,2,78,0,0,1,0,4.2,0.7,7,1.2
Ings,SOU,10,NEW (H) 0-0,2,90,0,0,1,0,13.6,48.5,52,11.4
Ings,SOU,11,MCI (A) 6-1,6,81,1,0,0,5,38.6,2.8,77,11.8
Ings,SOU,12,WAT (H) 1-1,6,39,0,1,0,0,18.4,10.8,2,3.1
Ings,SOU,13,FUL (A) 3-2,0,0,0,0,0,0,0,0,0,0
Ings,SOU,14,MUN (H) 2-2,0,0,0,0,0,0,0,0,0,0
Ings,SOU,15,TOT (A) 3-1,0,0,0,0,0,0,0,0,0,0
Ings,SOU,16,CAR (A) 1-0,0,0,0,0,0,0,0,0,0,0
Ings,SOU,17,ARS (H) 3-2,13,70,2,0,0,2,69.4,0.7,41,11.1
Ings,SOU,18,HUD (A) 1-3,8,64,1,0,0,1,34.6,1.6,19,5.5
Ings,SOU,19,WHU (H) 1-2,2,61,0,0,0,2,2,2.5,14,1.9
Ings,SOU,20,MCI (H) 1-3,0,0,0,0,0,0,0,0,0,0
Ings,SOU,21,CHE (A) 0-0,1,45,0,0,0,0,2.6,0.2,4,0.7
Ings,SOU,22,LEI (A) 1-2,0,0,0,0,0,0,0,0,0,0
Ings,SOU,23,EVE (H) 2-1,2,73,0,0,1,0,13.2,22.8,42,7.8
Ings,SOU,24,CRY (H) 1-1,2,90,0,0,0,1,9,21.3,29,5.9
Ings,SOU,25,BUR (A) 1-1,1,26,0,0,0,0,2.8,0.5,17,2
Ings,SOU,26,CAR (H) 1-2,0,0,0,0,0,0,0,0,0,0
Ings,SOU,27,ARS (A) 2-0,0,0,0,0,0,0,0,0,0,0
Ings,SOU,28,FUL (H) 2-0,0,0,0,0,0,0,0,0,0,0
Ings,SOU,29,MUN (A) 3-2,0,0,0,0,0,0,0,0,0,0
Ings,SOU,30,TOT (H) 2-1,0,0,0,0,0,0,0,0,0,0
Ings,SOU,32,BHA (A) 0-1,2,66,0,0,1,0,1.2,12.7,23,3.7
Ings,SOU,33,LIV (H) 1-3,0,0,0,0,0,0,0,0,0,0
Ings,SOU,34,WOL (H) 3-1,5,60,0,1,0,1,25.4,38.3,2,6.6
Ings,SOU,35,NEW (A) 3-1,2,75,0,0,0,2,0,2,7,0.4
Ings,SOU,35,WAT (A) 1-1,0,0,0,0,0,0,0,0,0,0
Ings,SOU,36,BOU (H),0,0,0,0,0,0,0,0,0,0
Jesus,MCI,1,ARS (A) 0-2,1,11,0,0,0,0,0.2,0.7,0,0.1
Jesus,MCI,2,HUD (H) 6-1,7,90,1,0,0,1,59,60.5,117,23.7
Jesus,MCI,3,WOL (A) 1-1,1,28,0,0,0,0,5.4,10.9,17,3.3
Jesus,MCI,4,NEW (H) 2-1,1,57,0,0,0,1,4.2,3.7,72,8
Jesus,MCI,5,FUL (H) 3-0,1,36,0,0,0,0,6,12,40,5.8
Jesus,MCI,6,CAR (A) 0-5,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,7,BHA (H) 2-0,1,24,0,0,0,0,4.2,23.4,2,3
Jesus,MCI,8,LIV (A) 0-0,1,24,0,0,0,0,1.2,1.6,6,0.9
Jesus,MCI,9,BUR (H) 5-0,1,24,0,0,0,0,5.4,0.8,70,7.6
Jesus,MCI,10,TOT (A) 0-1,1,1,0,0,0,0,0,0,0,0
Jesus,MCI,11,SOU (H) 6-1,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,12,MUN (H) 3-1,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,13,WHU (A) 0-4,4,9,0,1,0,0,18.4,12.7,8,3.9
Jesus,MCI,14,BOU (H) 3-1,2,76,0,0,0,1,2,5.3,75,8.2
Jesus,MCI,15,WAT (A) 1-2,5,88,0,1,0,1,18.2,18,61,9.7
Jesus,MCI,16,CHE (A) 2-0,1,37,0,0,0,1,4.4,1.8,31,3.7
Jesus,MCI,17,EVE (H) 3-1,13,90,2,0,0,1,74.8,29.4,44,14.8
Jesus,MCI,18,CRY (H) 2-3,2,90,0,0,0,3,0.2,1.4,30,3.2
Jesus,MCI,19,LEI (A) 2-1,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,20,SOU (A) 1-3,1,17,0,0,0,0,1.8,11.1,0,1.3
Jesus,MCI,21,LIV (H) 2-1,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,22,WOL (H) 3-0,13,75,2,0,1,0,68.4,27.2,82,17.8
Jesus,MCI,23,HUD (A) 0-3,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,24,NEW (A) 2-1,1,17,0,0,0,1,4,1.8,2,0.8
Jesus,MCI,25,ARS (H) 3-1,1,9,0,0,0,0,3.2,0.3,17,2.1
Jesus,MCI,25,EVE (A) 0-2,5,10,1,0,0,0,37,0.7,34,7.2
Jesus,MCI,26,CHE (H) 6-0,1,25,0,0,0,0,4.4,11.8,28,4.4
Jesus,MCI,28,WHU (H) 1-0,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,29,BOU (A) 0-1,1,1,0,0,0,0,0.2,0.8,0,0.1
Jesus,MCI,30,WAT (H) 3-1,1,10,0,0,0,0,0.2,3.8,20,2.4
Jesus,MCI,32,FUL (A) 0-2,1,33,0,0,0,0,7.4,2.3,2,1.2
Jesus,MCI,32,CAR (H) 2-0,5,90,0,1,1,0,23.6,54.9,40,11.9
Jesus,MCI,34,CRY (A) 1-3,5,15,1,0,0,1,35.4,1.2,42,7.9
Jesus,MCI,35,TOT (H) 1-0,0,0,0,0,0,0,0,0,0,0
Jesus,MCI,35,MUN (A) 0-2,1,1,0,0,0,0,1,0.8,0,0.2
Jesus,MCI,36,BUR (A),0,0,0,0,0,0,0,0,0,0
Gray,LEI,1,BHA (H) 2-0,2,73,0,0,1,0,7,25.2,27,5.9
Gray,LEI,2,BUR (A) 1-3,6,67,1,0,0,1,32.6,3,39,7.5
Gray,LEI,3,CRY (H) 2-1,2,72,0,0,1,0,0.2,12.3,20,3.3
Gray,LEI,4,TOT (H) 2-1,2,69,0,0,0,1,0,0.8,5,0.3
Gray,LEI,5,MUN (H) 1-2,8,90,1,0,0,2,38.2,12.5,31,8.2
Gray,LEI,6,FUL (A) 1-1,6,79,1,0,0,1,38.4,1.9,53,9.3
Gray,LEI,7,ARS (A) 2-0,2,71,0,0,1,0,4.2,0.5,23,2.8
Gray,LEI,8,BOU (H) 0-4,1,54,0,0,0,4,2,2.3,39,4.3
Gray,LEI,9,WOL (A) 0-2,1,21,0,0,0,0,1.8,0.8,10,1.3
Gray,LEI,10,HUD (H) 3-0,1,7,0,0,0,0,2.2,10.3,0,1.3
Gray,LEI,11,NEW (A) 1-0,0,24,0,0,0,0,0,0.5,4,0.3
Gray,LEI,12,SOU (A) 1-1,1,22,0,0,0,0,0.2,11,28,3.9
Gray,LEI,13,LIV (H) 0-3,1,15,0,0,0,2,0,0,4,0.4
Gray,LEI,14,LEI (A) 2-0,1,35,0,0,0,0,0,1.1,12,0.9
Gray,LEI,15,MCI (H) 1-2,1,15,0,0,0,0,5,20.1,4,2.9
Gray,LEI,16,EVE (A) 2-2,0,0,0,0,0,0,0,0,0,0
Gray,LEI,17,CAR (H) 3-2,0,0,0,0,0,0,0,0,0,0
Gray,LEI,18,WHU (A) 0-2,0,0,0,0,0,0,0,0,0,0
Gray,LEI,19,CHE (H) 1-2,0,0,0,0,0,0,0,0,0,0
Gray,LEI,20,NEW (H) 1-1,0,0,0,0,0,0,0,0,0,0
Gray,LEI,21,BOU (A) 3-3,0,0,0,0,0,0,0,0,0,0
Gray,LEI,22,CRY (A) 1-2,0,0,0,0,0,0,0,0,0,0
Gray,LEI,23,BUR (H) 0-0,0,0,0,0,0,0,0,0,0,0
Gray,LEI,24,TOT (A) 2-1,0,0,0,0,0,0,0,0,0,0
Gray,LEI,25,BHA (A) 0-0,1,20,0,0,0,0,0,1.3,4,0.5
Gray,LEI,26,EVE (H) 1-0,7,45,1,0,0,0,33,12.2,35,8
Gray,LEI,27,CAR (A) 1-5,1,4,0,0,0,0,0.2,0.1,2,0.2
Gray,LEI,28,LIV (A) 5-0,1,17,0,0,0,2,6,0,34,4
Gray,LEI,29,LEI (H) 2-1,5,21,1,0,0,1,32,1.3,17,5
Gray,LEI,30,MCI (A) 3-1,2,90,0,0,0,3,4.4,4.7,2,1.1
Gray,LEI,32,MUN (A) 2-1,1,17,0,0,0,0,0.2,0.5,4,0.5
Gray,LEI,32,FUL (H) 4-1,7,45,0,2,0,0,42.8,33.2,47,12.3
Gray,LEI,34,ARS (H) 0-1,2,90,0,0,0,1,6,1,62,6.9
Gray,LEI,35,HUD (A) 1-2,2,71,0,0,1,0,0,3,8,1
Gray,LEI,35,SOU (H) 1-1,9,90,1,0,0,1,39.6,12.1,60,11.2
Gray,LEI,36,WOL (H),0,0,0,0,0,0,0,0,0,0